snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2024-12-02,PROD-00123,STORE-006,168,22,3
2024-12-02,PROD-00248,STORE-006,0,12,14
2024-12-02,PROD-00029,STORE-006,52,27,14
2024-12-02,PROD-00166,STORE-006,159,13,5
2024-12-02,PROD-00300,STORE-006,121,25,14
2024-12-02,PROD-00112,STORE-006,105,25,14
2024-12-02,PROD-00095,STORE-006,6,15,3
2024-12-02,PROD-00126,STORE-006,143,12,7
2024-12-02,PROD-00075,STORE-006,171,19,14
2024-12-02,PROD-00254,STORE-006,140,20,5
2024-12-02,PROD-00122,STORE-006,112,17,10
2024-12-02,PROD-00068,STORE-006,127,30,14
2024-12-02,PROD-00003,STORE-006,93,27,14
2024-12-02,PROD-00158,STORE-006,121,16,3
2024-12-02,PROD-00184,STORE-006,174,16,10
2024-12-02,PROD-00097,STORE-006,152,27,5
2024-12-02,PROD-00231,STORE-006,93,23,14
2024-12-02,PROD-00080,STORE-006,175,29,7
2024-12-02,PROD-00298,STORE-006,177,22,14
2024-12-02,PROD-00225,STORE-006,162,16,10
2024-12-02,PROD-00179,STORE-006,75,21,5
2024-12-02,PROD-00043,STORE-006,16,30,3
2024-12-02,PROD-00098,STORE-006,169,27,10
2024-12-02,PROD-00024,STORE-006,26,29,3
2024-12-02,PROD-00102,STORE-006,114,10,5
2024-12-02,PROD-00264,STORE-006,186,10,14
2024-12-02,PROD-00071,STORE-006,69,21,14
2024-12-02,PROD-00169,STORE-006,149,16,3
2024-12-02,PROD-00222,STORE-006,69,22,3
2024-12-02,PROD-00236,STORE-006,146,21,10
2024-12-02,PROD-00150,STORE-006,42,20,3
2024-12-02,PROD-00219,STORE-006,52,25,10
2024-12-02,PROD-00276,STORE-006,51,19,7
2024-12-02,PROD-00299,STORE-006,94,18,3
2024-12-02,PROD-00263,STORE-006,112,12,14
2024-12-02,PROD-00178,STORE-006,197,14,7
2024-12-02,PROD-00286,STORE-006,177,21,5
2024-12-02,PROD-00025,STORE-006,99,11,14
2024-12-02,PROD-00037,STORE-006,82,19,10
2024-12-02,PROD-00082,STORE-006,201,13,7
2024-12-02,PROD-00035,STORE-006,150,30,5
2024-12-02,PROD-00105,STORE-006,172,19,3
2024-12-02,PROD-00094,STORE-006,28,24,14
2024-12-02,PROD-00282,STORE-006,120,30,7
2024-12-02,PROD-00177,STORE-006,134,27,10
2024-12-02,PROD-00133,STORE-006,7,29,3
2024-12-02,PROD-00115,STORE-006,83,30,14
2024-12-02,PROD-00173,STORE-006,188,25,3
2024-12-02,PROD-00016,STORE-006,179,11,5
2024-12-02,PROD-00240,STORE-006,166,29,7
2024-12-02,PROD-00093,STORE-006,58,21,10
2024-12-02,PROD-00172,STORE-006,87,11,3
2024-12-02,PROD-00034,STORE-006,32,16,14
2024-12-02,PROD-00145,STORE-006,25,16,14
2024-12-02,PROD-00096,STORE-006,124,24,5
2024-12-02,PROD-00197,STORE-006,196,12,7
2024-12-02,PROD-00170,STORE-006,94,20,3
2024-12-02,PROD-00193,STORE-006,93,15,14
2024-12-02,PROD-00266,STORE-006,81,20,7
2024-12-02,PROD-00212,STORE-006,96,26,3
2024-12-02,PROD-00005,STORE-006,86,15,3
2024-12-02,PROD-00195,STORE-006,160,30,5
2024-12-02,PROD-00256,STORE-006,100,17,5
2024-12-02,PROD-00086,STORE-006,117,26,3
2024-12-02,PROD-00012,STORE-006,167,13,10
2024-12-02,PROD-00218,STORE-007,150,22,14
2024-12-02,PROD-00050,STORE-007,180,16,5
2024-12-02,PROD-00127,STORE-007,118,13,14
2024-12-02,PROD-00214,STORE-007,76,24,5
2024-12-02,PROD-00090,STORE-007,70,27,7
2024-12-02,PROD-00134,STORE-007,10,20,5
2024-12-02,PROD-00030,STORE-007,17,21,5
2024-12-02,PROD-00215,STORE-007,59,23,3
2024-12-02,PROD-00084,STORE-007,30,14,3
2024-12-02,PROD-00284,STORE-007,183,15,5
2024-12-02,PROD-00242,STORE-007,119,27,7
2024-12-02,PROD-00137,STORE-007,24,13,7
2024-12-02,PROD-00091,STORE-007,177,13,5
2024-12-02,PROD-00018,STORE-007,190,24,3
2024-12-02,PROD-00001,STORE-007,66,26,14
2024-12-02,PROD-00083,STORE-007,77,28,3
2024-12-02,PROD-00088,STORE-007,113,28,10
2024-12-02,PROD-00039,STORE-007,64,29,3
2024-12-02,PROD-00121,STORE-007,75,20,5
2024-12-02,PROD-00198,STORE-007,32,27,10
2024-12-02,PROD-00207,STORE-007,196,15,10
2024-12-02,PROD-00223,STORE-007,43,24,5
2024-12-02,PROD-00181,STORE-007,169,17,3
2024-12-02,PROD-00119,STORE-007,37,16,14
2024-12-02,PROD-00203,STORE-007,62,15,14
2024-12-02,PROD-00176,STORE-007,214,14,7
2024-12-02,PROD-00125,STORE-007,186,17,5
2024-12-02,PROD-00221,STORE-007,41,29,10
2024-12-02,PROD-00131,STORE-007,69,13,7
2024-12-02,PROD-00010,STORE-007,167,12,5
2024-12-02,PROD-00228,STORE-007,59,10,14
2024-12-02,PROD-00057,STORE-007,45,30,5
2024-12-02,PROD-00187,STORE-007,192,25,5
2024-12-02,PROD-00153,STORE-007,93,10,7
2024-12-02,PROD-00278,STORE-007,74,30,5
2024-12-02,PROD-00123,STORE-007,108,17,5
2024-12-02,PROD-00248,STORE-007,218,17,3
2024-12-02,PROD-00029,STORE-007,95,16,5
2024-12-02,PROD-00166,STORE-007,139,16,3
2024-12-02,PROD-00300,STORE-007,113,17,10
2024-12-02,PROD-00112,STORE-007,142,23,10
2024-12-02,PROD-00095,STORE-007,190,21,5
2024-12-02,PROD-00126,STORE-007,178,10,7
2024-12-02,PROD-00075,STORE-007,84,17,10
2024-12-02,PROD-00254,STORE-007,171,23,3
2024-12-02,PROD-00122,STORE-007,133,25,5
2024-12-02,PROD-00068,STORE-007,165,30,14
2024-12-02,PROD-00003,STORE-007,73,12,3
2024-12-02,PROD-00158,STORE-007,145,27,5
2024-12-02,PROD-00184,STORE-007,69,23,3
2024-12-02,PROD-00097,STORE-007,199,12,7
2024-12-02,PROD-00231,STORE-007,20,29,3
2024-12-02,PROD-00080,STORE-007,26,19,14
2024-12-02,PROD-00298,STORE-007,122,21,3
2024-12-02,PROD-00225,STORE-007,50,24,5
2024-12-02,PROD-00179,STORE-007,94,29,7
2024-12-02,PROD-00043,STORE-007,50,29,3
2024-12-02,PROD-00098,STORE-007,110,18,5
2024-12-02,PROD-00024,STORE-007,4,30,7
2024-12-02,PROD-00102,STORE-007,81,19,7
2024-12-02,PROD-00264,STORE-007,164,19,5
2024-12-02,PROD-00071,STORE-007,89,16,14
2024-12-02,PROD-00169,STORE-007,73,13,14
2024-12-02,PROD-00222,STORE-007,31,19,10
2024-12-02,PROD-00236,STORE-007,105,27,14
2024-12-02,PROD-00150,STORE-007,18,10,3
2024-12-02,PROD-00219,STORE-007,126,11,7
2024-12-02,PROD-00276,STORE-007,33,20,3
2024-12-02,PROD-00299,STORE-007,178,20,3
2024-12-02,PROD-00263,STORE-007,182,25,5
2024-12-02,PROD-00178,STORE-007,83,26,10
2024-12-02,PROD-00286,STORE-007,29,27,7
2024-12-02,PROD-00025,STORE-007,53,25,7
2024-12-02,PROD-00037,STORE-007,75,16,10
2024-12-02,PROD-00082,STORE-007,31,27,10
2024-12-02,PROD-00035,STORE-007,54,19,3
2024-12-02,PROD-00105,STORE-007,20,24,14
2024-12-02,PROD-00094,STORE-007,28,29,3
2024-12-02,PROD-00282,STORE-007,152,18,3
2024-12-02,PROD-00177,STORE-007,166,30,3
2024-12-02,PROD-00133,STORE-007,100,12,7
2024-12-02,PROD-00115,STORE-007,-16,18,7
2024-12-02,PROD-00173,STORE-007,156,18,10
2024-12-02,PROD-00016,STORE-007,176,16,5
2024-12-02,PROD-00240,STORE-007,51,12,5
2024-12-02,PROD-00093,STORE-007,129,12,5
2024-12-02,PROD-00172,STORE-007,33,19,10
2024-12-02,PROD-00034,STORE-007,92,12,10
2024-12-02,PROD-00145,STORE-007,170,12,7
2024-12-02,PROD-00096,STORE-007,96,23,10
2024-12-02,PROD-00197,STORE-007,143,15,10
2024-12-02,PROD-00170,STORE-007,43,14,10
2024-12-02,PROD-00193,STORE-007,110,12,7
2024-12-02,PROD-00266,STORE-007,91,26,10
2024-12-02,PROD-00212,STORE-007,195,13,3
2024-12-02,PROD-00005,STORE-007,92,25,5
2024-12-02,PROD-00195,STORE-007,73,18,3
2024-12-02,PROD-00256,STORE-007,89,12,3
2024-12-02,PROD-00086,STORE-007,85,30,14
2024-12-02,PROD-00012,STORE-007,92,14,7
2024-12-02,PROD-00218,STORE-008,54,10,14
2024-12-02,PROD-00050,STORE-008,166,24,5
2024-12-02,PROD-00127,STORE-008,65,25,5
2024-12-02,PROD-00214,STORE-008,114,17,14
2024-12-02,PROD-00090,STORE-008,150,10,3
2024-12-02,PROD-00134,STORE-008,20,15,3
2024-12-02,PROD-00030,STORE-008,94,29,10
2024-12-02,PROD-00215,STORE-008,179,28,5
2024-12-02,PROD-00084,STORE-008,146,17,3
2024-12-02,PROD-00284,STORE-008,14,18,14
2024-12-02,PROD-00242,STORE-008,95,19,14
2024-12-02,PROD-00137,STORE-008,101,25,3
2024-12-02,PROD-00091,STORE-008,109,13,7
2024-12-02,PROD-00018,STORE-008,67,13,14
2024-12-02,PROD-00001,STORE-008,152,27,10
2024-12-02,PROD-00083,STORE-008,170,29,10
2024-12-02,PROD-00088,STORE-008,90,28,7
2024-12-02,PROD-00039,STORE-008,91,26,3
2024-12-02,PROD-00121,STORE-008,64,29,7
2024-12-02,PROD-00198,STORE-008,167,16,5
2024-12-02,PROD-00207,STORE-008,144,13,14
2024-12-02,PROD-00223,STORE-008,33,19,7
2024-12-02,PROD-00181,STORE-008,155,12,3
2024-12-02,PROD-00119,STORE-008,12,15,3
2024-12-02,PROD-00203,STORE-008,92,24,7
2024-12-02,PROD-00176,STORE-008,21,11,10
2024-12-02,PROD-00125,STORE-008,56,26,14
2024-12-02,PROD-00221,STORE-008,72,26,5
2024-12-02,PROD-00131,STORE-008,48,23,14
2024-12-02,PROD-00010,STORE-008,38,16,7
2024-12-02,PROD-00228,STORE-008,37,17,7
2024-12-02,PROD-00057,STORE-008,80,27,5
2024-12-02,PROD-00187,STORE-008,67,21,14
2024-12-02,PROD-00153,STORE-008,162,15,5
2024-12-02,PROD-00278,STORE-008,182,16,5
2024-12-02,PROD-00123,STORE-008,40,11,10
2024-12-02,PROD-00248,STORE-008,174,28,5
2024-12-02,PROD-00029,STORE-008,36,19,14
2024-12-02,PROD-00166,STORE-008,136,25,7
2024-12-02,PROD-00300,STORE-008,180,21,5
2024-12-02,PROD-00112,STORE-008,1,12,3
2024-12-02,PROD-00095,STORE-008,203,22,5
2024-12-02,PROD-00126,STORE-008,171,18,3
2024-12-02,PROD-00075,STORE-008,51,19,10
2024-12-02,PROD-00254,STORE-008,176,24,14
2024-12-02,PROD-00122,STORE-008,6,24,5
2024-12-02,PROD-00068,STORE-008,65,26,3
2024-12-02,PROD-00003,STORE-008,208,24,3
2024-12-02,PROD-00158,STORE-008,50,18,7
2024-12-02,PROD-00184,STORE-008,191,30,3
2024-12-02,PROD-00097,STORE-008,56,30,14
2024-12-02,PROD-00231,STORE-008,90,12,10
2024-12-02,PROD-00080,STORE-008,135,23,3
2024-12-02,PROD-00298,STORE-008,82,20,10
2024-12-02,PROD-00225,STORE-008,151,22,14
2024-12-02,PROD-00179,STORE-008,132,29,7
2024-12-02,PROD-00043,STORE-008,38,13,14
2024-12-02,PROD-00098,STORE-008,81,28,3
2024-12-02,PROD-00024,STORE-008,182,13,7
2024-12-02,PROD-00102,STORE-008,138,30,10
2024-12-02,PROD-00264,STORE-008,107,12,5
2024-12-02,PROD-00071,STORE-008,28,12,3
2024-12-02,PROD-00169,STORE-008,93,12,5
2024-12-02,PROD-00222,STORE-008,215,11,14
2024-12-02,PROD-00236,STORE-008,48,21,10
2024-12-02,PROD-00150,STORE-008,40,22,10
2024-12-02,PROD-00219,STORE-008,24,22,5
2024-12-02,PROD-00276,STORE-008,192,13,7
2024-12-02,PROD-00299,STORE-008,117,15,10
2024-12-02,PROD-00263,STORE-008,112,13,5
2024-12-02,PROD-00178,STORE-008,151,30,7
2024-12-02,PROD-00286,STORE-008,22,18,7
2024-12-02,PROD-00025,STORE-008,0,20,14
2024-12-02,PROD-00037,STORE-008,86,20,7
2024-12-02,PROD-00082,STORE-008,147,19,3
2024-12-02,PROD-00035,STORE-008,174,23,7
2024-12-02,PROD-00105,STORE-008,68,14,5
2024-12-02,PROD-00094,STORE-008,143,13,7
2024-12-02,PROD-00282,STORE-008,158,12,5
2024-12-02,PROD-00177,STORE-008,95,20,7
2024-12-02,PROD-00133,STORE-008,-28,14,10
2024-12-02,PROD-00115,STORE-008,67,27,5
2024-12-02,PROD-00173,STORE-008,172,13,10
2024-12-02,PROD-00016,STORE-008,141,22,14
2024-12-02,PROD-00240,STORE-008,123,21,14
2024-12-02,PROD-00093,STORE-008,77,29,10
2024-12-02,PROD-00172,STORE-008,90,13,7
2024-12-02,PROD-00034,STORE-008,193,26,10
2024-12-02,PROD-00145,STORE-008,128,25,7
2024-12-02,PROD-00096,STORE-008,23,24,5
2024-12-02,PROD-00197,STORE-008,10,17,3
2024-12-02,PROD-00170,STORE-008,202,15,3
2024-12-02,PROD-00193,STORE-008,193,27,10
2024-12-02,PROD-00266,STORE-008,156,23,5
2024-12-02,PROD-00212,STORE-008,126,10,7
2024-12-02,PROD-00005,STORE-008,162,25,3
2024-12-02,PROD-00195,STORE-008,145,22,5
2024-12-02,PROD-00256,STORE-008,135,19,14
2024-12-02,PROD-00086,STORE-008,9,22,10
2024-12-02,PROD-00012,STORE-008,144,29,3
2024-12-02,PROD-00218,STORE-009,14,22,7
2024-12-02,PROD-00050,STORE-009,134,13,7
2024-12-02,PROD-00127,STORE-009,207,16,14
2024-12-02,PROD-00214,STORE-009,162,27,14
2024-12-02,PROD-00090,STORE-009,37,21,7
2024-12-02,PROD-00134,STORE-009,93,21,7
2024-12-02,PROD-00030,STORE-009,48,15,3
2024-12-02,PROD-00215,STORE-009,93,13,10
2024-12-02,PROD-00084,STORE-009,102,10,10
2024-12-02,PROD-00284,STORE-009,152,14,7
2024-12-02,PROD-00242,STORE-009,181,28,10
2024-12-02,PROD-00137,STORE-009,127,13,14
2024-12-02,PROD-00091,STORE-009,17,23,10
2024-12-02,PROD-00018,STORE-009,28,30,7
2024-12-02,PROD-00001,STORE-009,96,22,7
2024-12-02,PROD-00083,STORE-009,89,23,5
2024-12-02,PROD-00088,STORE-009,49,14,7
2024-12-02,PROD-00039,STORE-009,142,28,5
2024-12-02,PROD-00121,STORE-009,17,13,14
2024-12-02,PROD-00198,STORE-009,137,20,5
2024-12-02,PROD-00207,STORE-009,171,19,7
2024-12-02,PROD-00223,STORE-009,65,23,7
2024-12-02,PROD-00181,STORE-009,134,24,10
2024-12-02,PROD-00119,STORE-009,97,15,3
2024-12-02,PROD-00203,STORE-009,183,19,7
2024-12-02,PROD-00176,STORE-009,137,12,5
2024-12-02,PROD-00125,STORE-009,112,30,3
2024-12-02,PROD-00221,STORE-009,53,13,3
2024-12-02,PROD-00131,STORE-009,64,17,14
2024-12-02,PROD-00010,STORE-009,154,11,3
2024-12-02,PROD-00228,STORE-009,58,30,5
2024-12-02,PROD-00057,STORE-009,13,15,3
2024-12-02,PROD-00187,STORE-009,181,25,7
2024-12-02,PROD-00153,STORE-009,115,16,7
2024-12-02,PROD-00278,STORE-009,189,21,14
2024-12-02,PROD-00123,STORE-009,201,16,14
2024-12-02,PROD-00248,STORE-009,69,18,10
2024-12-02,PROD-00029,STORE-009,165,25,5
2024-12-02,PROD-00166,STORE-009,171,14,7
2024-12-02,PROD-00300,STORE-009,154,14,5
2024-12-02,PROD-00112,STORE-009,128,25,14
2024-12-02,PROD-00095,STORE-009,58,25,10
2024-12-02,PROD-00126,STORE-009,100,12,5
2024-12-02,PROD-00075,STORE-009,76,15,3
2024-12-02,PROD-00254,STORE-009,110,23,5
2024-12-02,PROD-00122,STORE-009,50,21,10
2024-12-02,PROD-00068,STORE-009,92,20,14
2024-12-02,PROD-00003,STORE-009,120,20,7
2024-12-02,PROD-00158,STORE-009,66,17,14
2024-12-02,PROD-00184,STORE-009,184,21,7
2024-12-02,PROD-00097,STORE-009,183,30,3
2024-12-02,PROD-00231,STORE-009,32,19,3
2024-12-02,PROD-00080,STORE-009,179,10,10
2024-12-02,PROD-00298,STORE-009,208,17,3
2024-12-02,PROD-00225,STORE-009,61,14,3
2024-12-02,PROD-00179,STORE-009,168,16,3
2024-12-02,PROD-00043,STORE-009,100,11,7
2024-12-02,PROD-00098,STORE-009,98,25,5
2024-12-02,PROD-00024,STORE-009,111,15,14
2024-12-02,PROD-00102,STORE-009,159,14,7
2024-12-02,PROD-00264,STORE-009,57,24,5
2024-12-02,PROD-00071,STORE-009,2,29,10
2024-12-02,PROD-00169,STORE-009,3,16,3
2024-12-02,PROD-00222,STORE-009,36,24,7
2024-12-02,PROD-00236,STORE-009,34,25,7
2024-12-02,PROD-00150,STORE-009,135,15,7
2024-12-02,PROD-00219,STORE-009,33,27,3
2024-12-02,PROD-00276,STORE-009,187,30,14
2024-12-02,PROD-00299,STORE-009,87,16,10
2024-12-02,PROD-00263,STORE-009,166,28,5
2024-12-02,PROD-00178,STORE-009,170,12,10
2024-12-02,PROD-00286,STORE-009,133,25,10
2024-12-02,PROD-00025,STORE-009,126,19,10
2024-12-02,PROD-00037,STORE-009,162,28,10
2024-12-02,PROD-00082,STORE-009,182,28,7
2024-12-02,PROD-00035,STORE-009,190,23,7
2024-12-02,PROD-00105,STORE-009,34,18,3
2024-12-02,PROD-00094,STORE-009,131,22,14
2024-12-02,PROD-00282,STORE-009,105,20,10
2024-12-02,PROD-00177,STORE-009,37,22,7
2024-12-02,PROD-00133,STORE-009,42,10,14
2024-12-02,PROD-00115,STORE-009,195,22,10
2024-12-02,PROD-00173,STORE-009,152,27,3
2024-12-02,PROD-00016,STORE-009,62,15,7
2024-12-02,PROD-00240,STORE-009,38,12,7
2024-12-02,PROD-00093,STORE-009,35,11,3
2024-12-02,PROD-00172,STORE-009,206,27,3
2024-12-02,PROD-00034,STORE-009,161,13,14
2024-12-02,PROD-00145,STORE-009,55,14,7
2024-12-02,PROD-00096,STORE-009,14,20,10
2024-12-02,PROD-00197,STORE-009,27,22,3
2024-12-02,PROD-00170,STORE-009,124,30,3
2024-12-02,PROD-00193,STORE-009,99,27,10
2024-12-02,PROD-00266,STORE-009,186,15,7
2024-12-02,PROD-00212,STORE-009,134,23,10
2024-12-02,PROD-00005,STORE-009,153,11,14
2024-12-02,PROD-00195,STORE-009,196,21,7
2024-12-02,PROD-00256,STORE-009,96,29,3
2024-12-02,PROD-00086,STORE-009,104,10,5
2024-12-02,PROD-00012,STORE-009,82,15,5
2024-12-02,PROD-00218,STORE-010,149,24,10
2024-12-02,PROD-00050,STORE-010,53,25,7
2024-12-02,PROD-00127,STORE-010,147,21,5
2024-12-02,PROD-00214,STORE-010,69,16,10
2024-12-02,PROD-00090,STORE-010,129,16,3
2024-12-02,PROD-00134,STORE-010,8,17,7
2024-12-02,PROD-00030,STORE-010,143,10,7
2024-12-02,PROD-00215,STORE-010,195,12,5
2024-12-02,PROD-00084,STORE-010,35,17,3
2024-12-02,PROD-00284,STORE-010,53,10,14
2024-12-02,PROD-00242,STORE-010,183,15,7
2024-12-02,PROD-00137,STORE-010,36,17,3
2024-12-02,PROD-00091,STORE-010,166,19,14
2024-12-02,PROD-00018,STORE-010,55,28,14
2024-12-02,PROD-00001,STORE-010,180,24,10
2024-12-02,PROD-00083,STORE-010,28,14,10
2024-12-02,PROD-00088,STORE-010,58,25,14
2024-12-02,PROD-00039,STORE-010,33,24,5
2024-12-02,PROD-00121,STORE-010,145,30,7
2024-12-02,PROD-00198,STORE-010,151,10,7
2024-12-02,PROD-00207,STORE-010,129,23,14
2024-12-02,PROD-00223,STORE-010,27,13,14
2024-12-02,PROD-00181,STORE-010,139,29,5
2024-12-02,PROD-00119,STORE-010,39,13,14
2024-12-02,PROD-00203,STORE-010,44,21,5
2024-12-02,PROD-00176,STORE-010,111,11,14
2024-12-02,PROD-00125,STORE-010,50,21,5
2024-12-02,PROD-00221,STORE-010,159,14,10
2024-12-02,PROD-00131,STORE-010,91,20,10
2024-12-02,PROD-00010,STORE-010,90,11,10
2024-12-02,PROD-00228,STORE-010,18,24,10
2024-12-02,PROD-00057,STORE-010,39,18,14
2024-12-02,PROD-00187,STORE-010,21,25,7
2024-12-02,PROD-00153,STORE-010,162,23,14
2024-12-02,PROD-00278,STORE-010,111,10,14
2024-12-02,PROD-00123,STORE-010,-9,12,14
2024-12-02,PROD-00248,STORE-010,64,18,5
2024-12-02,PROD-00029,STORE-010,145,26,7
2024-12-02,PROD-00166,STORE-010,57,16,14
2024-12-02,PROD-00300,STORE-010,120,13,10
2024-12-02,PROD-00112,STORE-010,113,17,14
2024-12-02,PROD-00095,STORE-010,70,22,10
2024-12-02,PROD-00126,STORE-010,193,20,7
2024-12-02,PROD-00075,STORE-010,42,19,5
2024-12-02,PROD-00254,STORE-010,41,10,7
2024-12-02,PROD-00122,STORE-010,17,28,5
2024-12-02,PROD-00068,STORE-010,90,13,14
2024-12-02,PROD-00003,STORE-010,26,28,5
2024-12-02,PROD-00158,STORE-010,121,21,14
2024-12-02,PROD-00184,STORE-010,148,21,14
2024-12-02,PROD-00097,STORE-010,67,14,14
2024-12-02,PROD-00231,STORE-010,76,19,14
2024-12-02,PROD-00080,STORE-010,67,24,5
2024-12-02,PROD-00298,STORE-010,18,14,10
2024-12-02,PROD-00225,STORE-010,40,18,14
2024-12-02,PROD-00179,STORE-010,203,23,3
2024-12-02,PROD-00043,STORE-010,154,15,7
2024-12-02,PROD-00098,STORE-010,100,23,10
2024-12-02,PROD-00024,STORE-010,127,28,7
2024-12-02,PROD-00102,STORE-010,115,30,5
2024-12-02,PROD-00264,STORE-010,148,27,14
2024-12-02,PROD-00071,STORE-010,60,17,14
2024-12-02,PROD-00169,STORE-010,179,22,10
2024-12-02,PROD-00222,STORE-010,189,22,3
2024-12-02,PROD-00236,STORE-010,85,18,7
2024-12-02,PROD-00150,STORE-010,194,17,7
2024-12-02,PROD-00219,STORE-010,106,29,10
2024-12-02,PROD-00276,STORE-010,161,13,7
2024-12-02,PROD-00299,STORE-010,107,27,10
2024-12-02,PROD-00263,STORE-010,152,24,3
2024-12-02,PROD-00178,STORE-010,157,20,7
2024-12-02,PROD-00286,STORE-010,169,29,3
2024-12-02,PROD-00025,STORE-010,188,24,3
2024-12-02,PROD-00037,STORE-010,40,20,10
2024-12-02,PROD-00082,STORE-010,110,10,3
2024-12-02,PROD-00035,STORE-010,158,28,3
2024-12-02,PROD-00105,STORE-010,173,10,3
2024-12-02,PROD-00094,STORE-010,140,25,14
2024-12-02,PROD-00282,STORE-010,105,10,14
2024-12-02,PROD-00177,STORE-010,12,11,10
2024-12-02,PROD-00133,STORE-010,154,23,14
2024-12-02,PROD-00115,STORE-010,210,22,3
2024-12-02,PROD-00173,STORE-010,60,29,3
2024-12-02,PROD-00016,STORE-010,127,27,14
2024-12-02,PROD-00240,STORE-010,51,21,3
2024-12-02,PROD-00093,STORE-010,47,22,7
2024-12-02,PROD-00172,STORE-010,145,13,14
2024-12-02,PROD-00034,STORE-010,174,30,14
2024-12-02,PROD-00145,STORE-010,144,18,5
2024-12-02,PROD-00096,STORE-010,100,28,5
2024-12-02,PROD-00197,STORE-010,175,16,14
2024-12-02,PROD-00170,STORE-010,108,18,3
2024-12-02,PROD-00193,STORE-010,106,28,3
2024-12-02,PROD-00266,STORE-010,201,24,10
2024-12-02,PROD-00212,STORE-010,52,24,7
2024-12-02,PROD-00005,STORE-010,46,30,10
2024-12-02,PROD-00195,STORE-010,45,30,14
2024-12-02,PROD-00256,STORE-010,31,30,5
2024-12-02,PROD-00086,STORE-010,184,10,3
2024-12-02,PROD-00012,STORE-010,70,22,5
2024-12-02,PROD-00218,STORE-011,17,28,7
2024-12-02,PROD-00050,STORE-011,157,22,5
2024-12-02,PROD-00127,STORE-011,169,19,14
2024-12-02,PROD-00214,STORE-011,188,23,14
2024-12-02,PROD-00090,STORE-011,42,10,7
2024-12-02,PROD-00134,STORE-011,107,22,5
2024-12-02,PROD-00030,STORE-011,206,24,5
2024-12-02,PROD-00215,STORE-011,142,20,7
2024-12-02,PROD-00084,STORE-011,111,22,10
2024-12-02,PROD-00284,STORE-011,148,13,10
2024-12-02,PROD-00242,STORE-011,26,22,14
2024-12-02,PROD-00137,STORE-011,130,23,3
2024-12-02,PROD-00091,STORE-011,139,16,3
2024-12-02,PROD-00018,STORE-011,77,10,3
2024-12-02,PROD-00001,STORE-011,100,19,10
2024-12-02,PROD-00083,STORE-011,174,28,3
2024-12-02,PROD-00088,STORE-011,202,22,7
2024-12-02,PROD-00039,STORE-011,210,11,3
2024-12-02,PROD-00121,STORE-011,71,12,10
2024-12-02,PROD-00198,STORE-011,217,17,10
2024-12-02,PROD-00207,STORE-011,122,30,7
2024-12-02,PROD-00223,STORE-011,46,27,7
2024-12-02,PROD-00181,STORE-011,191,12,14
2024-12-02,PROD-00119,STORE-011,63,14,10
2024-12-02,PROD-00203,STORE-011,113,15,14
2024-12-02,PROD-00176,STORE-011,83,30,5
2024-12-02,PROD-00125,STORE-011,106,12,10
2024-12-02,PROD-00221,STORE-011,0,10,14
2024-12-02,PROD-00131,STORE-011,183,15,10
2024-12-02,PROD-00010,STORE-011,116,18,5
2024-12-02,PROD-00228,STORE-011,193,26,5
2024-12-02,PROD-00057,STORE-011,194,29,7
2024-12-02,PROD-00187,STORE-011,173,29,5
2024-12-02,PROD-00153,STORE-011,49,29,5
2024-12-02,PROD-00278,STORE-011,115,16,7
2024-12-02,PROD-00123,STORE-011,98,18,3
2024-12-02,PROD-00248,STORE-011,12,16,5
2024-12-02,PROD-00029,STORE-011,21,11,10
2024-12-02,PROD-00166,STORE-011,85,18,7
2024-12-02,PROD-00300,STORE-011,183,14,10
2024-12-02,PROD-00112,STORE-011,115,11,14
2024-12-02,PROD-00095,STORE-011,127,25,3
2024-12-02,PROD-00126,STORE-011,28,25,5
2024-12-02,PROD-00075,STORE-011,149,30,7
2024-12-02,PROD-00254,STORE-011,100,11,14
2024-12-02,PROD-00122,STORE-011,73,11,5
2024-12-02,PROD-00068,STORE-011,100,19,7
2024-12-02,PROD-00003,STORE-011,113,21,14
2024-12-02,PROD-00158,STORE-011,40,22,3
2024-12-02,PROD-00184,STORE-011,193,24,10
2024-12-02,PROD-00097,STORE-011,23,12,3
2024-12-02,PROD-00231,STORE-011,192,21,7
2024-12-02,PROD-00080,STORE-011,35,15,10
2024-12-02,PROD-00298,STORE-011,168,11,7
2024-12-02,PROD-00225,STORE-011,142,11,14
2024-12-02,PROD-00179,STORE-011,107,19,3
2024-12-02,PROD-00043,STORE-011,138,16,5
2024-12-02,PROD-00098,STORE-011,132,19,14
2024-12-02,PROD-00024,STORE-011,172,10,5
2024-12-02,PROD-00102,STORE-011,107,20,3
2024-12-02,PROD-00264,STORE-011,42,17,14
2024-12-02,PROD-00071,STORE-011,109,10,3
2024-12-02,PROD-00169,STORE-011,28,19,14
2024-12-02,PROD-00222,STORE-011,49,26,10
2024-12-02,PROD-00236,STORE-011,59,19,7
2024-12-02,PROD-00150,STORE-011,47,19,7
2024-12-02,PROD-00219,STORE-011,68,19,3
2024-12-02,PROD-00276,STORE-011,147,24,10
2024-12-02,PROD-00299,STORE-011,206,14,10
2024-12-02,PROD-00263,STORE-011,190,30,5
2024-12-02,PROD-00178,STORE-011,180,12,10
