order_id,order_time,product_id,store_id,customer_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD-0000248,2024-03-08 21:38:21,PROD-00124,STORE-018,CUST-002566,2,1371.06,5.0,Paid,False
ORD-0000249,2024-11-04 21:39:00,PROD-00115,STORE-011,CUST-001173,2,13.19,5.0,Paid,False
ORD-0000250,2024-02-03 17:05:00,PROD-00128,STORE-004,CUST-000652,2,74.36,5.0,Paid,False
ORD-0000251,2024-01-28 10:42:00,PROD-00200,STORE-004,CUST-003706,4,2619.67,15.0,Paid,False
ORD-0000252,2024-04-16 08:58:43,PROD-00140,STORE-001,CUST-002456,2,646.26,15.0,Paid,False
ORD-0000253,2024-07-27 10:17:00,PROD-00090,STORE-002,CUST-003058,1,1882.17,10.0,Paid,False
ORD-0000254,2024-08-26 00:53:00,PROD-00016,STORE-013,CUST-000760,1,103.34,0.0,Paid,False
ORD-0000255,2024-05-14 17:13:00,PROD-00187,STORE-006,CUST-003969,1,643.65,10.0,Paid,False
ORD-0000256,2024-12-02 03:52:00,PROD-00015,STORE-001,CUST-004291,1,145.91,0.0,Paid,False
ORD-0000257,2024-03-11 00:59:39,PROD-00197,STORE-011,CUST-003845,1,184.98,0.0,Paid,False
ORD-0000258,2024-04-14 15:22:00,PROD-00044,STORE-018,CUST-003880,2,457.17,0.0,Paid,False
ORD-0000259,2024-12-26 21:05:00,PROD-00167,STORE-006,CUST-001708,1,1951.33,0.0,Paid,False
ORD-0000260,2024-02-20 04:31:32,PROD-00126,STORE-016,CUST-000336,2,174.89,20.0,Paid,False
ORD-0000261,2024-03-13 05:56:03,PROD-00123,STORE-004,CUST-004946,3,52.01,0.0,Paid,False
ORD-0000262,2024-01-18 09:09:42,PROD-00009,STORE-006,CUST-004188,1,213.36,5.0,Paid,False
ORD-0000263,2024-04-24 20:50:00,PROD-00108,STORE-008,CUST-000486,2,558.58,0.0,Paid,False
ORD-0000264,2024-04-24 07:58:22,PROD-00084,STORE-002,CUST-000670,1,1063.88,25.0,Paid,False
ORD-0000265,2024-05-27 12:11:05,PROD-00028,STORE-002,CUST-004212,1,48.47,0.0,Paid,False
ORD-0000266,2024-11-21 20:21:42,PROD-00066,STORE-008,CUST-002726,3,184.33,0.0,Paid,False
ORD-0000267,2024-10-23 10:01:37,PROD-00147,STORE-009,CUST-002917,4,293.49,15.0,Paid,False
ORD-0000268,2024-03-16 21:57:00,PROD-00065,STORE-015,CUST-002956,2,957.38,20.0,Paid,False
ORD-0000269,2024-06-03 08:19:00,PROD-00265,STORE-010,CUST-002607,1,331.51,15.0,Paid,False
ORD-0000270,2024-06-11 00:56:00,PROD-00122,STORE-016,CUST-004572,1,500.95,0.0,Paid,False
ORD-0000271,2024-09-12 10:16:00,PROD-00248,STORE-005,CUST-003616,5,2609.63,0.0,Paid,False
ORD-0000272,2024-01-01 22:13:54,PROD-00096,STORE-005,CUST-001479,3,760.82,0.0,Failed,False
ORD-0000273,2024-06-25 06:52:00,PROD-00121,STORE-018,CUST-004551,4,177.06,25.0,Refunded,False
ORD-0000274,2024-09-28 06:40:29,PROD-00092,STORE-008,CUST-001304,2,812.66,30.0,Failed,False
ORD-0000275,2024-10-12 16:22:48,PROD-00265,STORE-003,CUST-004324,1,351.01,10.0,Paid,False
ORD-0000276,2024-12-29 17:15:00,PROD-00131,STORE-011,CUST-002781,1,3084.26,10.0,Paid,False
ORD-0000277,2024-03-06 20:00:17,PROD-00111,STORE-005,CUST-002270,3,1270.94,15.0,Paid,False
ORD-0000278,2024-12-14 23:48:29,PROD-00069,STORE-008,CUST-000032,2,76.36,15.0,Paid,False
ORD-0000279,2024-10-20 23:01:59,PROD-00086,STORE-018,CUST-004818,2,4427.15,0.0,Paid,False
ORD-0000280,2024-12-03 05:30:48,PROD-00185,STORE-002,CUST-003610,2,4104.33,5.0,Paid,False
ORD-0000281,2024-10-16 14:31:00,PROD-00184,STORE-002,CUST-000874,1,510.31,0.0,Paid,False
ORD-0000282,2024-01-31 03:42:55,PROD-00174,STORE-012,CUST-000755,1,78.91,20.0,Paid,False
ORD-0000283,2024-05-02 18:49:59,PROD-00281,STORE-015,CUST-000747,2,986.71,5.0,Paid,False
ORD-0000284,2024-03-31 03:11:37,PROD-00209,STORE-016,CUST-001099,1,335.2,10.0,Paid,False
ORD-0000285,2024-02-14 01:09:00,PROD-00019,STORE-015,CUST-002416,4,3659.46,0.0,Paid,False
ORD-0000286,2024-07-20 10:52:00,PROD-00114,STORE-014,CUST-004931,1,316.0,25.0,Paid,False
ORD-0000287,2024-05-24 05:53:00,PROD-00224,STORE-013,CUST-001030,4,2635.22,0.0,Paid,True
ORD-0000288,2024-07-01 10:10:48,PROD-00023,STORE-014,CUST-002136,1,1668.15,5.0,Paid,False
ORD-0000289,2024-11-12 20:59:00,PROD-00262,STORE-008,CUST-000567,1,184.59,15.0,Failed,False
ORD-0000290,2024-04-04 02:06:49,PROD-00163,STORE-006,CUST-002090,1,23.08,0.0,Paid,False
ORD-0000291,2024-02-01 22:33:26,PROD-00124,STORE-012,CUST-002886,2,1371.06,5.0,Paid,False
ORD-0000292,2024-11-09 14:36:00,PROD-00069,STORE-010,CUST-001328,2,76.36,15.0,Paid,False
ORD-0000293,2024-09-01 10:25:32,PROD-00271,STORE-015,CUST-004281,3,4059.93,5.0,Paid,False
ORD-0000295,2024-07-30 15:04:41,PROD-00080,STORE-006,CUST-001773,1,1143.95,15.0,Paid,False
ORD-0000296,2024-11-09 20:24:12,PROD-00249,STORE-002,CUST-003001,1,4667.96,0.0,Paid,True
ORD-0000297,2024-05-27 09:51:26,PROD-00247,STORE-010,CUST-000582,1,194.88,10.0,Paid,False
ORD-0000298,2024-03-19 22:46:49,PROD-00137,STORE-003,CUST-003737,1,74.68,0.0,Paid,False
ORD-0000299,2024-09-27 08:26:00,PROD-00244,STORE-008,CUST-003898,2,1061.53,15.0,Paid,False
ORD-0000300,2024-09-08 09:26:00,PROD-00227,STORE-002,CUST-000014,1,1249.51,0.0,Paid,False
ORD-0000301,2024-07-14 23:55:04,PROD-00270,STORE-008,CUST-003718,1,528.13,0.0,Paid,False
ORD-0000302,2024-02-29 05:44:25,PROD-00022,STORE-002,CUST-000999,3,648.35,20.0,Paid,False
ORD-0000304,2024-08-05 07:53:00,PROD-00058,STORE-009,CUST-001107,4,76.86,10.0,Paid,False
ORD-0000305,2024-02-02 15:01:00,PROD-00155,STORE-013,CUST-002590,5,139.82,20.0,Paid,False
ORD-0000306,2024-12-05 04:58:20,PROD-00026,STORE-015,CUST-002829,5,37.29,5.0,Paid,False
ORD-0000307,2024-11-29 04:26:13,PROD-00060,STORE-011,CUST-002356,1,633.72,10.0,Paid,True
ORD-0000308,2024-02-16 22:13:39,PROD-00055,STORE-014,CUST-003684,2,1950.33,0.0,Paid,False
ORD-0000309,2024-09-07 17:00:31,PROD-00154,STORE-008,CUST-000257,4,304.78,20.0,Paid,False
ORD-0000310,2024-01-17 20:10:50,PROD-00160,STORE-003,CUST-000341,2,140.91,5.0,Paid,False
ORD-0000311,2024-06-13 20:32:00,PROD-00177,STORE-004,CUST-002009,4,88.79,5.0,Paid,False
ORD-0000312,2024-04-18 20:53:11,PROD-00075,STORE-006,CUST-003838,1,110.25,15.0,Paid,False
ORD-0000313,2024-06-05 19:49:00,PROD-00176,STORE-002,CUST-001550,1,189.52,10.0,Paid,False
ORD-0000314,2024-07-31 10:48:00,PROD-00104,STORE-018,CUST-001411,1,70.11,5.0,Paid,False
ORD-0000315,2024-07-17 13:32:51,PROD-00213,STORE-016,CUST-003020,4,643.84,0.0,Paid,False
ORD-0000316,2024-10-07 00:07:12,PROD-00204,STORE-003,CUST-002994,1,189.72,10.0,Failed,False
ORD-0000317,2024-02-10 11:47:49,PROD-00109,STORE-008,CUST-004994,2,99.99,10.0,Failed,False
ORD-0000318,2024-10-22 02:24:12,PROD-00187,STORE-015,CUST-004961,3,607.89,15.0,Paid,False
ORD-0000319,2024-02-17 01:01:41,PROD-00008,STORE-015,CUST-003999,3,335.4,5.0,Paid,False
ORD-0000320,2024-11-17 06:35:00,PROD-00102,STORE-013,CUST-003648,1,770.59,0.0,Paid,False
ORD-0000321,2024-04-27 19:32:55,PROD-00142,STORE-006,CUST-003538,1,34.53,0.0,Refunded,False
ORD-0000322,2024-07-14 03:18:12,PROD-00260,STORE-003,CUST-003384,2,71.64,10.0,Paid,False
ORD-0000323,2024-01-27 11:34:18,PROD-00299,STORE-011,CUST-001095,4,113.63,15.0,Paid,False
ORD-0000324,2024-10-15 17:37:00,PROD-00175,STORE-010,CUST-000217,4,667.89,0.0,Paid,False
ORD-0000325,2024-03-01 03:48:00,PROD-00144,STORE-002,CUST-002838,2,24.97,20.0,Paid,False
ORD-0000326,2024-04-20 07:36:21,PROD-00005,STORE-005,CUST-002838,4,104.96,20.0,Paid,False
ORD-0000327,2024-04-15 14:53:52,PROD-00090,STORE-006,CUST-002552,2,2091.3,0.0,Paid,False
ORD-0000328,2024-02-02 14:22:00,PROD-00286,STORE-005,CUST-002409,2,164.76,0.0,Paid,False
ORD-0000329,2024-09-10 17:30:00,PROD-00111,STORE-017,CUST-004789,1,1270.94,15.0,Paid,False
ORD-0000330,2024-06-18 13:10:00,PROD-00144,STORE-007,CUST-001022,3,31.21,10.0,Paid,False
ORD-0000331,2024-12-04 17:42:46,PROD-00242,STORE-004,CUST-002577,2,127.74,0.0,Failed,False
ORD-0000332,2024-06-30 01:52:24,PROD-00066,STORE-018,CUST-002571,2,165.9,10.0,Paid,False
ORD-0000333,2024-10-19 07:13:00,PROD-00196,STORE-018,CUST-002603,1,47.71,15.0,Paid,False
ORD-0000334,2024-12-02 00:45:15,PROD-00119,STORE-004,CUST-004505,1,497.14,0.0,Paid,False
ORD-0000335,2024-02-01 14:47:00,PROD-00041,STORE-010,CUST-004188,1,153.88,20.0,Paid,False
ORD-0000336,2024-06-21 21:48:00,PROD-00149,STORE-010,CUST-003442,2,2088.8,20.0,Paid,False
ORD-0000337,2024-03-30 11:14:54,PROD-00222,STORE-011,CUST-003742,1,132.77,5.0,Paid,False
ORD-0000338,2024-06-21 00:29:46,PROD-00198,STORE-012,CUST-000158,1,604.1,0.0,Paid,False
ORD-0000339,2024-06-26 23:13:00,PROD-00139,STORE-009,CUST-000526,1,340.78,15.0,Paid,False
ORD-0000340,2024-04-17 10:37:50,PROD-00035,STORE-005,CUST-000064,1,656.02,0.0,Paid,False
ORD-0000341,2024-12-12 18:40:41,PROD-00260,STORE-008,CUST-004580,1,75.62,5.0,Paid,False
ORD-0000342,2024-02-19 16:04:29,PROD-00005,STORE-002,CUST-004260,1,111.52,15.0,Paid,False
ORD-0000343,2024-02-14 10:08:43,PROD-00055,STORE-013,CUST-003576,2,1852.81,5.0,Paid,False
ORD-0000344,2024-08-23 09:36:15,PROD-00251,STORE-014,CUST-001494,1,73.55,25.0,Paid,False
ORD-0000345,2024-09-22 04:20:00,PROD-00057,STORE-004,CUST-003734,1,274.32,10.0,Paid,False
ORD-0000346,2024-04-09 09:07:14,PROD-00146,STORE-016,CUST-002550,1,337.03,10.0,Paid,False
ORD-0000347,2024-08-07 22:20:19,PROD-00264,STORE-016,CUST-001784,2,277.11,15.0,Failed,False
ORD-0000348,2024-09-07 15:17:52,PROD-00112,STORE-011,CUST-000544,3,138.35,0.0,Paid,False
ORD-0000349,2024-11-13 18:58:00,PROD-00137,STORE-016,CUST-000641,1,74.68,0.0,Paid,False
ORD-0000350,2024-11-23 07:16:00,PROD-00235,STORE-005,CUST-003650,1,552.84,0.0,Paid,False
ORD-0000351,2024-09-12 20:03:55,PROD-00193,STORE-016,CUST-003721,3,1268.51,15.0,Paid,False
ORD-0000352,2024-08-28 03:47:49,PROD-00029,STORE-007,CUST-002256,2,199.66,15.0,Paid,False
ORD-0000353,2024-09-05 06:43:46,PROD-00109,STORE-001,CUST-003582,1,105.54,5.0,Paid,False
ORD-0000354,2024-09-17 16:31:45,PROD-00282,STORE-010,CUST-002865,2,159.69,10.0,Paid,False
ORD-0000355,2024-02-13 03:18:55,PROD-00151,STORE-002,CUST-003077,4,96.55,0.0,Paid,False
ORD-0000356,2024-10-02 20:54:46,PROD-00253,STORE-013,CUST-003216,1,232.06,30.0,Paid,True
ORD-0000357,2024-04-27 05:24:51,PROD-00163,STORE-009,CUST-000769,3,21.93,5.0,Paid,False
ORD-0000358,2024-04-24 06:21:00,PROD-00244,STORE-008,CUST-004668,2,1123.97,10.0,Refunded,False
ORD-0000359,2024-03-25 22:37:30,PROD-00268,STORE-018,CUST-003640,1,106.29,5.0,Paid,False
ORD-0000360,2024-04-10 10:19:00,PROD-00117,STORE-004,CUST-002822,4,48.81,10.0,Paid,False
ORD-0000361,2024-11-24 18:55:37,PROD-00092,STORE-002,CUST-000262,1,1102.9,5.0,Paid,False
ORD-0000362,2024-02-23 21:28:02,PROD-00125,STORE-008,CUST-001784,1,381.8,5.0,Paid,False
ORD-0000363,2024-09-19 18:57:30,PROD-00246,STORE-016,CUST-004961,2,136.18,20.0,Refunded,False
ORD-0000364,2024-03-31 03:02:00,PROD-00278,STORE-003,CUST-002791,4,87.09,30.0,Paid,False
ORD-0000365,2024-04-30 02:14:09,PROD-00141,STORE-003,CUST-003439,5,325.39,10.0,Paid,False
ORD-0000366,2024-09-04 01:27:20,PROD-00222,STORE-014,CUST-001335,4,125.78,10.0,Paid,False
ORD-0000367,2024-08-25 03:11:04,PROD-00045,STORE-016,CUST-000009,3,393.71,0.0,Paid,False
ORD-0000368,2024-08-05 05:47:17,PROD-00149,STORE-001,CUST-000088,2,2219.35,15.0,Paid,False
ORD-0000369,2024-06-23 18:19:47,PROD-00213,STORE-010,CUST-004924,1,547.26,15.0,Paid,False
ORD-0000370,2024-03-13 05:24:00,PROD-00014,STORE-007,CUST-003854,5,960.18,5.0,Failed,False
ORD-0000371,2024-12-27 22:57:24,PROD-00074,STORE-014,CUST-002359,4,689.8,0.0,Refunded,False
ORD-0000372,2024-05-12 02:08:10,PROD-00192,STORE-001,CUST-004686,4,247.04,15.0,Paid,False
ORD-0000373,2024-10-18 04:42:27,PROD-00130,STORE-014,CUST-000020,2,54.69,25.0,Refunded,False
ORD-0000374,2024-03-14 08:20:33,PROD-00220,STORE-015,CUST-004814,2,23.8,5.0,Failed,False
ORD-0000375,2024-11-23 07:48:50,PROD-00101,STORE-017,CUST-003655,2,678.69,15.0,Paid,False
ORD-0000376,2024-06-25 16:07:00,PROD-00276,STORE-013,CUST-002856,1,227.76,5.0,Paid,False
ORD-0000377,2024-11-11 07:30:34,PROD-00185,STORE-017,CUST-000206,2,3888.32,10.0,Paid,False
ORD-0000378,2024-05-28 05:38:00,PROD-00030,STORE-015,CUST-001262,1,769.6,5.0,Failed,False
ORD-0000379,2024-08-13 14:47:00,PROD-00227,STORE-008,CUST-004930,2,1124.56,10.0,Paid,False
ORD-0000380,2024-08-08 16:50:36,PROD-00186,STORE-016,CUST-002299,1,133.91,0.0,Paid,False
ORD-0000381,2024-05-23 17:44:30,PROD-00271,STORE-004,CUST-004396,3,4273.61,0.0,Paid,False
ORD-0000382,2024-08-29 05:16:29,PROD-00179,STORE-005,CUST-003251,2,66.59,5.0,Paid,False
ORD-0000383,2024-04-26 16:41:45,PROD-00014,STORE-017,CUST-003513,2,1010.72,0.0,Paid,False
ORD-0000384,2024-06-09 22:01:59,PROD-00015,STORE-015,CUST-001831,2,145.91,0.0,Paid,False
ORD-0000385,2024-07-14 09:39:00,PROD-00256,STORE-015,CUST-003740,1,258.84,5.0,Paid,False
ORD-0000387,2024-08-11 22:36:00,PROD-00056,STORE-008,CUST-004540,2,1048.53,10.0,Paid,False
ORD-0000388,2024-03-20 01:31:00,PROD-00042,STORE-012,CUST-004340,1,262.22,20.0,Paid,False
ORD-0000389,2024-05-12 08:20:22,PROD-00093,STORE-010,CUST-004392,1,68.5,0.0,Paid,False
ORD-0000390,2024-02-13 14:25:36,PROD-00123,STORE-011,CUST-003555,2,52.01,0.0,Paid,False
ORD-0000391,2024-07-08 22:04:00,PROD-00211,STORE-003,CUST-001149,1,306.64,15.0,Paid,False
ORD-0000392,2024-01-13 21:24:36,PROD-00075,STORE-011,CUST-001085,3,116.74,10.0,Failed,False
ORD-0000393,2024-09-15 18:15:00,PROD-00029,STORE-003,CUST-004117,1,211.4,10.0,Paid,False
ORD-0000394,2024-11-30 13:03:16,PROD-00271,STORE-011,CUST-002159,2,4273.61,0.0,Paid,False
ORD-0000395,2024-08-07 11:19:00,PROD-00027,STORE-012,CUST-002077,1,657.65,5.0,Paid,False
ORD-0000396,2024-01-25 11:25:00,PROD-00201,STORE-012,CUST-000087,1,109.97,15.0,Paid,False
ORD-0000397,2024-08-01 12:40:23,PROD-00185,STORE-012,CUST-000171,3,3888.32,10.0,Paid,False
ORD-0000398,2024-04-18 15:36:44,PROD-00158,STORE-008,CUST-003782,2,79.67,15.0,Paid,False
ORD-0000399,2024-10-17 23:59:59,PROD-00064,STORE-015,CUST-003462,1,257.45,15.0,Paid,False
ORD-0000400,2024-04-26 05:05:06,PROD-00067,STORE-014,CUST-001095,1,735.58,20.0,Paid,False
ORD-0000401,2024-05-07 00:39:00,PROD-00190,STORE-008,CUST-004021,3,332.37,10.0,Paid,False
ORD-0000402,2024-04-02 16:28:00,PROD-00164,STORE-018,CUST-003217,2,102.8,25.0,Paid,True
ORD-0000403,2024-07-03 17:36:42,PROD-00279,STORE-016,CUST-003052,1,433.8,5.0,Paid,False
ORD-0000404,2024-06-19 14:34:00,PROD-00233,STORE-009,CUST-000874,3,196.9,20.0,Paid,False
ORD-0000405,2024-02-28 09:17:27,PROD-00175,STORE-015,CUST-000764,3,634.5,5.0,Failed,False
ORD-0000406,2024-10-01 17:23:00,PROD-00121,STORE-013,CUST-001801,3,224.28,5.0,Paid,False
ORD-0000407,2024-03-27 21:14:17,PROD-00120,STORE-018,CUST-000838,1,819.67,25.0,Paid,False
ORD-0000408,2024-09-26 20:25:06,PROD-00265,STORE-007,CUST-002746,1,390.01,0.0,Paid,False
ORD-0000409,2024-02-09 21:12:00,PROD-00003,STORE-017,CUST-002372,1,981.26,15.0,Paid,False
ORD-0000410,2024-04-26 19:56:00,PROD-00039,STORE-014,CUST-004568,1,38.61,5.0,Refunded,False
ORD-0000411,2024-05-19 21:12:00,PROD-00254,STORE-017,CUST-003666,1,677.52,0.0,Paid,False
ORD-0000412,2024-09-06 11:26:21,PROD-00198,STORE-008,CUST-002369,1,604.1,0.0,Paid,False
ORD-0000413,2024-12-05 04:18:00,PROD-00122,STORE-009,CUST-000050,1,450.86,10.0,Paid,False
ORD-0000414,2024-05-08 19:58:07,PROD-00253,STORE-012,CUST-001469,3,331.51,0.0,Paid,False
ORD-0000415,2024-06-01 02:22:00,PROD-00266,STORE-003,CUST-001652,2,68.83,0.0,Paid,False
ORD-0000416,2024-11-24 03:42:19,PROD-00184,STORE-012,CUST-002678,1,510.31,0.0,Refunded,False
ORD-0000417,2024-10-31 12:27:46,PROD-00274,STORE-017,CUST-004249,1,68.9,10.0,Paid,False
ORD-0000418,2024-11-29 00:52:38,PROD-00160,STORE-013,CUST-002257,1,148.33,5.0,Paid,False
ORD-0000419,2024-03-04 21:39:39,PROD-00246,STORE-002,CUST-000234,2,144.7,15.0,Refunded,False
ORD-0000420,2024-04-15 15:14:53,PROD-00135,STORE-005,CUST-003161,1,591.56,5.0,Paid,False
ORD-0000421,2024-08-02 21:58:00,PROD-00108,STORE-015,CUST-001556,3,502.72,10.0,Paid,False
ORD-0000422,2024-03-15 13:03:40,PROD-00288,STORE-015,CUST-001281,3,323.76,0.0,Paid,False
ORD-0000423,2024-07-17 09:05:50,PROD-00103,STORE-014,CUST-002544,5,298.84,0.0,Paid,False
ORD-0000424,2024-08-07 01:02:26,PROD-00094,STORE-017,CUST-002128,3,902.88,10.0,Paid,False
ORD-0000425,2024-06-02 11:56:00,PROD-00033,STORE-009,CUST-003983,2,334.37,5.0,Paid,False
ORD-0000426,2024-09-19 21:56:39,PROD-00275,STORE-016,CUST-003342,3,1093.03,0.0,Paid,False
ORD-0000427,2024-05-05 07:41:00,PROD-00183,STORE-009,CUST-001463,1,1261.51,15.0,Paid,False
ORD-0000428,2024-08-20 09:36:32,PROD-00218,STORE-007,CUST-004604,1,1580.32,0.0,Failed,False
ORD-0000429,2024-12-18 07:59:00,PROD-00033,STORE-010,CUST-003112,3,334.37,5.0,Paid,False
ORD-0000430,2024-12-30 23:09:00,PROD-00244,STORE-014,CUST-000864,1,1248.86,0.0,Paid,False
ORD-0000431,2024-02-22 22:08:13,PROD-00092,STORE-014,CUST-004885,1,1102.9,5.0,Paid,False
ORD-0000432,2024-03-25 13:52:14,PROD-00066,STORE-009,CUST-002617,1,184.33,0.0,Paid,False
ORD-0000433,2024-10-05 14:31:35,PROD-00064,STORE-004,CUST-001705,2,242.3,20.0,Paid,False
ORD-0000434,2024-05-17 13:39:00,PROD-00289,STORE-003,CUST-000288,3,120.1,10.0,Paid,False
ORD-0000435,2024-06-30 09:21:21,PROD-00241,STORE-006,CUST-003121,1,362.72,5.0,Paid,False
ORD-0000436,2024-11-14 19:48:39,PROD-00192,STORE-018,CUST-003577,2,261.57,10.0,Paid,False
ORD-0000437,2024-10-18 20:07:56,PROD-00236,STORE-004,CUST-001420,2,1710.51,10.0,Paid,False
ORD-0000438,2024-02-27 15:54:58,PROD-00232,STORE-007,CUST-001661,1,17.76,15.0,Paid,False
ORD-0000439,2024-09-13 13:51:56,PROD-00138,STORE-003,CUST-003156,1,399.6,10.0,Paid,False
ORD-0000440,2024-12-24 19:16:00,PROD-00187,STORE-010,CUST-001647,1,715.17,0.0,Paid,False
ORD-0000441,2024-12-04 04:29:21,PROD-00280,STORE-011,CUST-004490,1,71.72,5.0,Paid,False
ORD-0000442,2024-04-06 03:16:36,PROD-00052,STORE-018,CUST-003550,1,1801.07,0.0,Paid,False
ORD-0000443,2024-12-15 08:03:41,PROD-00300,STORE-004,CUST-002474,1,44.04,0.0,Paid,False
ORD-0000444,2024-12-11 08:30:40,PROD-00206,STORE-014,CUST-002087,1,852.8,5.0,Paid,False
ORD-0000445,2024-12-24 18:47:55,PROD-00204,STORE-010,CUST-001037,2,189.72,0.0,Paid,False
ORD-0000446,2024-10-19 22:44:52,PROD-00173,STORE-006,CUST-003705,4,167.26,20.0,Paid,False
ORD-0000447,2024-02-22 05:09:00,PROD-00063,STORE-006,CUST-004399,3,392.84,5.0,Paid,False
ORD-0000448,2024-12-27 00:38:27,PROD-00163,STORE-003,CUST-003844,1,23.08,0.0,Paid,False
ORD-0000449,2024-09-12 19:30:00,PROD-00121,STORE-016,CUST-002832,1,224.28,5.0,Paid,False
ORD-0000451,2024-02-16 19:26:32,PROD-00155,STORE-014,CUST-003542,1,174.77,0.0,Paid,False
ORD-0000452,2024-11-24 20:19:00,PROD-00196,STORE-007,CUST-003107,1,53.32,5.0,Paid,False
ORD-0000453,2024-06-03 10:10:11,PROD-00072,STORE-007,CUST-002530,1,849.19,15.0,Paid,False
ORD-0000454,2024-05-10 19:54:00,PROD-00282,STORE-008,CUST-002839,2,133.07,25.0,Paid,False
ORD-0000455,2024-02-15 04:12:59,PROD-00040,STORE-002,CUST-001275,5,1705.3,0.0,Failed,True
ORD-0000456,2024-07-23 06:09:31,PROD-00138,STORE-009,CUST-000838,2,355.2,20.0,Paid,False
ORD-0000457,2024-06-01 05:29:00,PROD-00134,STORE-010,CUST-001661,1,72.48,15.0,Paid,False
ORD-0000458,2024-07-18 15:40:54,PROD-00210,STORE-001,CUST-000730,1,120.28,10.0,Paid,False
ORD-0000460,2024-08-04 03:26:00,PROD-00299,STORE-005,CUST-003264,1,113.63,15.0,Paid,False
ORD-0000461,2024-07-25 02:19:00,PROD-00196,STORE-012,CUST-001391,1,42.1,25.0,Paid,False
ORD-0000462,2024-09-15 10:50:56,PROD-00029,STORE-008,CUST-002340,4,199.66,15.0,Paid,False
ORD-0000463,2024-01-26 04:30:13,PROD-00120,STORE-012,CUST-004697,2,983.6,10.0,Paid,False
ORD-0000464,2024-01-19 14:09:09,PROD-00191,STORE-005,CUST-001824,2,61.03,0.0,Refunded,False
ORD-0000465,2024-11-13 18:31:48,PROD-00278,STORE-015,CUST-004929,2,87.09,30.0,Paid,False
ORD-0000466,2024-01-04 20:35:00,PROD-00209,STORE-010,CUST-002095,3,353.82,5.0,Failed,False
ORD-0000467,2024-01-12 12:33:04,PROD-00153,STORE-004,CUST-004814,1,74.83,15.0,Paid,True
ORD-0000468,2024-01-03 16:17:15,PROD-00149,STORE-018,CUST-000952,1,2480.45,5.0,Failed,True
ORD-0000469,2024-06-21 00:29:00,PROD-00028,STORE-010,CUST-001959,1,41.2,15.0,Paid,False
ORD-0000470,2024-01-04 04:45:00,PROD-00058,STORE-014,CUST-000709,2,64.05,25.0,Paid,False
ORD-0000471,2024-09-26 10:55:00,PROD-00120,STORE-017,CUST-000851,1,1038.25,5.0,Paid,True
ORD-0000472,2024-08-31 13:59:00,PROD-00138,STORE-011,CUST-001054,3,399.6,10.0,Paid,False
ORD-0000473,2024-09-21 02:51:00,PROD-00223,STORE-017,CUST-002251,1,634.01,10.0,Paid,False
ORD-0000474,2024-01-31 05:53:38,PROD-00175,STORE-004,CUST-004514,1,534.31,20.0,Paid,False
ORD-0000475,2024-07-08 07:56:00,PROD-00261,STORE-001,CUST-000798,4,46.42,15.0,Paid,False
ORD-0000476,2024-02-11 12:31:00,PROD-00049,STORE-006,CUST-003795,2,22.01,20.0,Paid,False
ORD-0000477,2024-02-15 17:04:54,PROD-00118,STORE-015,CUST-000375,1,78.96,15.0,Paid,False
ORD-0000478,2024-11-17 17:01:11,PROD-00111,STORE-003,CUST-002442,1,1196.18,20.0,Paid,False
ORD-0000479,2024-05-20 09:19:24,PROD-00152,STORE-011,CUST-004609,1,251.96,15.0,Failed,False
ORD-0000480,2024-08-02 16:46:00,PROD-00004,STORE-004,CUST-002983,1,438.57,0.0,Paid,False
ORD-0000481,2024-09-01 00:24:44,PROD-00206,STORE-009,CUST-003390,2,897.68,0.0,Paid,False
ORD-0000482,2024-09-07 04:33:19,PROD-00263,STORE-013,CUST-004703,1,778.25,0.0,Paid,False
ORD-0000483,2024-06-07 15:48:29,PROD-00210,STORE-013,CUST-001252,5,133.64,0.0,Paid,False
ORD-0000484,2024-05-30 03:30:47,PROD-00015,STORE-002,CUST-003198,3,145.91,0.0,Paid,False
ORD-0000485,2024-07-04 17:36:00,PROD-00027,STORE-010,CUST-003944,3,657.65,5.0,Paid,False
ORD-0000486,2024-06-11 12:22:24,PROD-00220,STORE-013,CUST-003438,1,20.04,20.0,Paid,False
ORD-0000487,2024-09-10 00:06:00,PROD-00270,STORE-007,CUST-003009,1,528.13,0.0,Paid,False
ORD-0000488,2024-06-22 04:22:29,PROD-00122,STORE-017,CUST-002115,3,450.86,10.0,Paid,False
ORD-0000489,2024-04-07 00:52:16,PROD-00254,STORE-007,CUST-001072,1,677.52,0.0,Failed,False
ORD-0000490,2024-04-21 00:36:00,PROD-00216,STORE-010,CUST-004647,1,108.1,0.0,Paid,True
ORD-0000491,2024-06-29 14:35:31,PROD-00024,STORE-002,CUST-001172,1,57.22,0.0,Paid,False
ORD-0000492,2024-10-31 18:58:07,PROD-00216,STORE-017,CUST-004431,1,86.48,20.0,Paid,False
ORD-0000493,2024-08-15 21:30:00,PROD-00163,STORE-014,CUST-004674,4,20.77,10.0,Paid,False
ORD-0000494,2024-10-03 20:39:29,PROD-00136,STORE-005,CUST-002113,1,3717.02,15.0,Paid,False
ORD-0000495,2024-08-29 10:59:00,PROD-00152,STORE-018,CUST-000659,4,237.14,20.0,Paid,False
